customerId|contractId|premiseId|dataStreamId|1603929600|3|0|0
customerId|contractId|premiseId|dataStreamId|1604016000|2|0|0
customerId|contractId|premiseId|dataStreamId|1604102400|2|0|0
customerId|contractId|premiseId|dataStreamId|1604188800|1|0|0
customerId|contractId|premiseId|dataStreamId|1604275200|2|0|0
customerId|contractId|premiseId|dataStreamId|1604361600|2|0|0
customerId|contractId|premiseId|dataStreamId|1604448000|2|0|0
customerId|contractId|premiseId|dataStreamId|1604534400|0|0|0
customerId|contractId|premiseId|dataStreamId|1604620800|1|0|0
customerId|contractId|premiseId|dataStreamId|1604707200|1|0|0
customerId|contractId|premiseId|dataStreamId|1604793600|1|0|0
customerId|contractId|premiseId|dataStreamId|1604880000|0|0|0
customerId|contractId|premiseId|dataStreamId|1604966400|0|0|0
customerId|contractId|premiseId|dataStreamId|1605052800|1|0|0
customerId|contractId|premiseId|dataStreamId|1605139200|1|0|0
customerId|contractId|premiseId|dataStreamId|1605225600|3|0|0
customerId|contractId|premiseId|dataStreamId|1605312000|2|0|0
customerId|contractId|premiseId|dataStreamId|1605398400|3|0|0
customerId|contractId|premiseId|dataStreamId|1605484800|2|0|0
customerId|contractId|premiseId|dataStreamId|1605571200|2|0|0
customerId|contractId|premiseId|dataStreamId|1605657600|2|0|0
customerId|contractId|premiseId|dataStreamId|1605744000|3|0|0
customerId|contractId|premiseId|dataStreamId|1605830400|1|0|0
customerId|contractId|premiseId|dataStreamId|1605916800|1|0|0
customerId|contractId|premiseId|dataStreamId|1606003200|2|0|0
customerId|contractId|premiseId|dataStreamId|1606089600|2|0|0
customerId|contractId|premiseId|dataStreamId|1606176000|3|0|0
customerId|contractId|premiseId|dataStreamId|1606262400|3|0|0
customerId|contractId|premiseId|dataStreamId|1606348800|2|0|0
customerId|contractId|premiseId|dataStreamId|1606435200|3|0|0
customerId|contractId|premiseId|dataStreamId|1606521600|2|0|0
customerId|contractId|premiseId|dataStreamId|1606608000|3|0|0
customerId|contractId|premiseId|dataStreamId|1606694400|3|0|0
customerId|contractId|premiseId|dataStreamId|1606780800|5|0|0
customerId|contractId|premiseId|dataStreamId|1606867200|4|0|0
customerId|contractId|premiseId|dataStreamId|1606953600|4|0|0
customerId|contractId|premiseId|dataStreamId|1607040000|3|0|0
customerId|contractId|premiseId|dataStreamId|1607126400|3|0|0
customerId|contractId|premiseId|dataStreamId|1607212800|2|0|0
customerId|contractId|premiseId|dataStreamId|1607299200|4|0|0
customerId|contractId|premiseId|dataStreamId|1607385600|3|0|0
customerId|contractId|premiseId|dataStreamId|1607472000|2|0|0
customerId|contractId|premiseId|dataStreamId|1607558400|2|0|0
customerId|contractId|premiseId|dataStreamId|1607644800|2|0|0
customerId|contractId|premiseId|dataStreamId|1607731200|2|0|0
customerId|contractId|premiseId|dataStreamId|1607817600|3|0|0
customerId|contractId|premiseId|dataStreamId|1607904000|3|0|0
customerId|contractId|premiseId|dataStreamId|1607990400|5|0|0
customerId|contractId|premiseId|dataStreamId|1608076800|4|0|0
customerId|contractId|premiseId|dataStreamId|1608163200|5|0|0
customerId|contractId|premiseId|dataStreamId|1608249600|5|0|0
customerId|contractId|premiseId|dataStreamId|1608336000|5|0|0
customerId|contractId|premiseId|dataStreamId|1608422400|3|0|0
customerId|contractId|premiseId|dataStreamId|1608508800|3|0|0
customerId|contractId|premiseId|dataStreamId|1608595200|2|0|0
customerId|contractId|premiseId|dataStreamId|1608681600|2|0|0
customerId|contractId|premiseId|dataStreamId|1608768000|2|0|0
customerId|contractId|premiseId|dataStreamId|1608854400|5|0|0
customerId|contractId|premiseId|dataStreamId|1608940800|5|0|0
customerId|contractId|premiseId|dataStreamId|1609027200|4|0|0
customerId|contractId|premiseId|dataStreamId|1609113600|2|0|0
customerId|contractId|premiseId|dataStreamId|1609200000|4|0|0
customerId|contractId|premiseId|dataStreamId|1609286400|4|0|0
customerId|contractId|premiseId|dataStreamId|1609372800|4|0|0
customerId|contractId|premiseId|dataStreamId|1609459200|4|0|0
customerId|contractId|premiseId|dataStreamId|1609545600|4|0|0
customerId|contractId|premiseId|dataStreamId|1609632000|4|0|0
customerId|contractId|premiseId|dataStreamId|1609718400|4|0|0
customerId|contractId|premiseId|dataStreamId|1609804800|4|0|0
customerId|contractId|premiseId|dataStreamId|1609891200|4|0|0
customerId|contractId|premiseId|dataStreamId|1609977600|3|0|0
customerId|contractId|premiseId|dataStreamId|1610064000|4|0|0
customerId|contractId|premiseId|dataStreamId|1610150400|4|0|0
customerId|contractId|premiseId|dataStreamId|1610236800|4|0|0
customerId|contractId|premiseId|dataStreamId|1610323200|4|0|0
customerId|contractId|premiseId|dataStreamId|1610409600|5|0|0
customerId|contractId|premiseId|dataStreamId|1610496000|3|0|0
customerId|contractId|premiseId|dataStreamId|1610582400|2|0|0
customerId|contractId|premiseId|dataStreamId|1610668800|4|0|0
customerId|contractId|premiseId|dataStreamId|1610755200|3|0|0
customerId|contractId|premiseId|dataStreamId|1610841600|4|0|0
customerId|contractId|premiseId|dataStreamId|1610928000|4|0|0
customerId|contractId|premiseId|dataStreamId|1611014400|3|0|0
customerId|contractId|premiseId|dataStreamId|1611100800|3|0|0
customerId|contractId|premiseId|dataStreamId|1611187200|4|0|0
customerId|contractId|premiseId|dataStreamId|1611273600|2|0|0
customerId|contractId|premiseId|dataStreamId|1611360000|3|0|0
customerId|contractId|premiseId|dataStreamId|1611446400|5|0|0
customerId|contractId|premiseId|dataStreamId|1611532800|3|0|0
customerId|contractId|premiseId|dataStreamId|1611619200|4|0|0
customerId|contractId|premiseId|dataStreamId|1611705600|4|0|0
customerId|contractId|premiseId|dataStreamId|1611792000|4|0|0
customerId|contractId|premiseId|dataStreamId|1611878400|5|0|0
customerId|contractId|premiseId|dataStreamId|1611964800|4|0|0
customerId|contractId|premiseId|dataStreamId|1612051200|4|0|0
customerId|contractId|premiseId|dataStreamId|1612137600|4|0|0
customerId|contractId|premiseId|dataStreamId|1612224000|4|0|0
customerId|contractId|premiseId|dataStreamId|1612310400|4|0|0
customerId|contractId|premiseId|dataStreamId|1612396800|4|0|0
customerId|contractId|premiseId|dataStreamId|1612483200|4|0|0
customerId|contractId|premiseId|dataStreamId|1612569600|4|0|0
customerId|contractId|premiseId|dataStreamId|1612656000|5|0|0
customerId|contractId|premiseId|dataStreamId|1612742400|6|0|0
customerId|contractId|premiseId|dataStreamId|1612828800|6|0|0
customerId|contractId|premiseId|dataStreamId|1612915200|6|0|0
customerId|contractId|premiseId|dataStreamId|1613001600|6|0|0
customerId|contractId|premiseId|dataStreamId|1613088000|6|0|0
customerId|contractId|premiseId|dataStreamId|1613174400|6|0|0
customerId|contractId|premiseId|dataStreamId|1613260800|7|0|0
customerId|contractId|premiseId|dataStreamId|1613347200|7|0|0
customerId|contractId|premiseId|dataStreamId|1613433600|8|0|0
customerId|contractId|premiseId|dataStreamId|1613520000|6|0|0
customerId|contractId|premiseId|dataStreamId|1613606400|7|0|0
customerId|contractId|premiseId|dataStreamId|1613692800|5|0|0
customerId|contractId|premiseId|dataStreamId|1613779200|5|0|0
customerId|contractId|premiseId|dataStreamId|1613865600|5|0|0
customerId|contractId|premiseId|dataStreamId|1613952000|4|0|0
customerId|contractId|premiseId|dataStreamId|1614038400|2|0|0
customerId|contractId|premiseId|dataStreamId|1614124800|2|0|0
customerId|contractId|premiseId|dataStreamId|1614211200|2|0|0
customerId|contractId|premiseId|dataStreamId|1614297600|2|0|0
customerId|contractId|premiseId|dataStreamId|1614384000|4|0|0
customerId|contractId|premiseId|dataStreamId|1614470400|2|0|0
customerId|contractId|premiseId|dataStreamId|1614556800|1|0|0
customerId|contractId|premiseId|dataStreamId|1614643200|3|0|0
customerId|contractId|premiseId|dataStreamId|1614729600|2|0|0
customerId|contractId|premiseId|dataStreamId|1614816000|2|0|0
customerId|contractId|premiseId|dataStreamId|1614902400|2|0|0
customerId|contractId|premiseId|dataStreamId|1614988800|2|0|0
customerId|contractId|premiseId|dataStreamId|1615075200|2|0|0
customerId|contractId|premiseId|dataStreamId|1615161600|2|0|0
customerId|contractId|premiseId|dataStreamId|1615248000|1|0|0
customerId|contractId|premiseId|dataStreamId|1615334400|0|0|0
customerId|contractId|premiseId|dataStreamId|1615420800|1|0|0
customerId|contractId|premiseId|dataStreamId|1615507200|0|0|0
customerId|contractId|premiseId|dataStreamId|1615593600|2|0|0
customerId|contractId|premiseId|dataStreamId|1615680000|2|0|0
customerId|contractId|premiseId|dataStreamId|1615766400|2|0|0
customerId|contractId|premiseId|dataStreamId|1615852800|2|0|0
customerId|contractId|premiseId|dataStreamId|1615939200|2|0|0
customerId|contractId|premiseId|dataStreamId|1616025600|3|0|0
customerId|contractId|premiseId|dataStreamId|1616112000|3|0|0
customerId|contractId|premiseId|dataStreamId|1616198400|2|0|0
customerId|contractId|premiseId|dataStreamId|1616284800|2|0|0
customerId|contractId|premiseId|dataStreamId|1616371200|2|0|0
customerId|contractId|premiseId|dataStreamId|1616457600|1|0|0
customerId|contractId|premiseId|dataStreamId|1616544000|1|0|0
customerId|contractId|premiseId|dataStreamId|1616630400|1|0|0
customerId|contractId|premiseId|dataStreamId|1616716800|1|0|0
customerId|contractId|premiseId|dataStreamId|1616803200|2|0|0
customerId|contractId|premiseId|dataStreamId|1616889600|1|0|0
customerId|contractId|premiseId|dataStreamId|1616976000|0|0|0
customerId|contractId|premiseId|dataStreamId|1617062400|2|0|0
customerId|contractId|premiseId|dataStreamId|1617148800|0|0|0
customerId|contractId|premiseId|dataStreamId|1617235200|1|0|0
customerId|contractId|premiseId|dataStreamId|1617321600|3|0|0
customerId|contractId|premiseId|dataStreamId|1617408000|2|0|0
customerId|contractId|premiseId|dataStreamId|1617494400|2|0|0
customerId|contractId|premiseId|dataStreamId|1617580800|0|0|0
customerId|contractId|premiseId|dataStreamId|1617667200|1|0|0
customerId|contractId|premiseId|dataStreamId|1617753600|0|0|0
customerId|contractId|premiseId|dataStreamId|1617840000|1|0|0
customerId|contractId|premiseId|dataStreamId|1617926400|1|0|0
customerId|contractId|premiseId|dataStreamId|1618012800|0|0|0
customerId|contractId|premiseId|dataStreamId|1618099200|1|0|0
customerId|contractId|premiseId|dataStreamId|1618185600|0|0|0
customerId|contractId|premiseId|dataStreamId|1618272000|1|0|0
customerId|contractId|premiseId|dataStreamId|1618358400|0|0|0
customerId|contractId|premiseId|dataStreamId|1618444800|1|0|0
customerId|contractId|premiseId|dataStreamId|1618531200|0|0|0
customerId|contractId|premiseId|dataStreamId|1618617600|1|0|0
customerId|contractId|premiseId|dataStreamId|1618704000|1|0|0
customerId|contractId|premiseId|dataStreamId|1618790400|1|0|0
customerId|contractId|premiseId|dataStreamId|1618876800|0|0|0
customerId|contractId|premiseId|dataStreamId|1618963200|1|0|0
customerId|contractId|premiseId|dataStreamId|1619049600|3|0|0
customerId|contractId|premiseId|dataStreamId|1619136000|2|0|0
customerId|contractId|premiseId|dataStreamId|1619222400|0|0|0
customerId|contractId|premiseId|dataStreamId|1619308800|1|0|0
customerId|contractId|premiseId|dataStreamId|1619395200|1|0|0
customerId|contractId|premiseId|dataStreamId|1619481600|0|0|0
customerId|contractId|premiseId|dataStreamId|1619568000|1|0|0
customerId|contractId|premiseId|dataStreamId|1619654400|0|0|0
customerId|contractId|premiseId|dataStreamId|1619740800|1|0|0
customerId|contractId|premiseId|dataStreamId|1619827200|0|0|0
customerId|contractId|premiseId|dataStreamId|1619913600|1|0|0
customerId|contractId|premiseId|dataStreamId|1620000000|1|0|0
customerId|contractId|premiseId|dataStreamId|1620086400|0|0|0
customerId|contractId|premiseId|dataStreamId|1620172800|1|0|0
customerId|contractId|premiseId|dataStreamId|1620259200|1|0|0
customerId|contractId|premiseId|dataStreamId|1620345600|0|0|0
customerId|contractId|premiseId|dataStreamId|1620432000|1|0|0
customerId|contractId|premiseId|dataStreamId|1620518400|1|0|0
customerId|contractId|premiseId|dataStreamId|1620604800|0|0|0
customerId|contractId|premiseId|dataStreamId|1620691200|0|0|0
customerId|contractId|premiseId|dataStreamId|1620777600|1|0|0
customerId|contractId|premiseId|dataStreamId|1620864000|1|0|0
customerId|contractId|premiseId|dataStreamId|1620950400|0|0|0
customerId|contractId|premiseId|dataStreamId|1621036800|1|0|0
customerId|contractId|premiseId|dataStreamId|1621123200|0|0|0
customerId|contractId|premiseId|dataStreamId|1621209600|1|0|0
customerId|contractId|premiseId|dataStreamId|1621296000|1|0|0
customerId|contractId|premiseId|dataStreamId|1621382400|0|0|0
customerId|contractId|premiseId|dataStreamId|1621468800|1|0|0
customerId|contractId|premiseId|dataStreamId|1621555200|0|0|0
customerId|contractId|premiseId|dataStreamId|1621641600|1|0|0
customerId|contractId|premiseId|dataStreamId|1621728000|1|0|0
customerId|contractId|premiseId|dataStreamId|1621814400|0|0|0
customerId|contractId|premiseId|dataStreamId|1621900800|1|0|0
customerId|contractId|premiseId|dataStreamId|1621987200|0|0|0
customerId|contractId|premiseId|dataStreamId|1622073600|1|0|0
customerId|contractId|premiseId|dataStreamId|1622160000|0|0|0
customerId|contractId|premiseId|dataStreamId|1622246400|0|0|0
customerId|contractId|premiseId|dataStreamId|1622332800|1|0|0
customerId|contractId|premiseId|dataStreamId|1622419200|1|0|0
customerId|contractId|premiseId|dataStreamId|1622505600|0|0|0
customerId|contractId|premiseId|dataStreamId|1622592000|1|0|0
customerId|contractId|premiseId|dataStreamId|1622678400|0|0|0
customerId|contractId|premiseId|dataStreamId|1622764800|1|0|0
customerId|contractId|premiseId|dataStreamId|1622851200|0|0|0
customerId|contractId|premiseId|dataStreamId|1622937600|1|0|0
customerId|contractId|premiseId|dataStreamId|1623024000|1|0|0
customerId|contractId|premiseId|dataStreamId|1623110400|0|0|0
customerId|contractId|premiseId|dataStreamId|1623196800|0|0|0
customerId|contractId|premiseId|dataStreamId|1623283200|1|0|0
customerId|contractId|premiseId|dataStreamId|1623369600|0|0|0
customerId|contractId|premiseId|dataStreamId|1623456000|1|0|0
customerId|contractId|premiseId|dataStreamId|1623542400|0|0|0
customerId|contractId|premiseId|dataStreamId|1623628800|1|0|0
customerId|contractId|premiseId|dataStreamId|1623715200|0|0|0
customerId|contractId|premiseId|dataStreamId|1623801600|0|0|0
customerId|contractId|premiseId|dataStreamId|1623888000|1|0|0
customerId|contractId|premiseId|dataStreamId|1623974400|0|0|0
customerId|contractId|premiseId|dataStreamId|1624060800|1|0|0
customerId|contractId|premiseId|dataStreamId|1624147200|0|0|0
customerId|contractId|premiseId|dataStreamId|1624233600|1|0|0
customerId|contractId|premiseId|dataStreamId|1624320000|0|0|0
customerId|contractId|premiseId|dataStreamId|1624406400|0|0|0
customerId|contractId|premiseId|dataStreamId|1624492800|1|0|0
customerId|contractId|premiseId|dataStreamId|1624579200|0|0|0
customerId|contractId|premiseId|dataStreamId|1624665600|1|0|0
customerId|contractId|premiseId|dataStreamId|1624752000|0|0|0
customerId|contractId|premiseId|dataStreamId|1624838400|1|0|0
customerId|contractId|premiseId|dataStreamId|1624924800|0|0|0
customerId|contractId|premiseId|dataStreamId|1625011200|1|0|0
customerId|contractId|premiseId|dataStreamId|1625097600|0|0|0
customerId|contractId|premiseId|dataStreamId|1625184000|1|0|0
customerId|contractId|premiseId|dataStreamId|1625270400|0|0|0
customerId|contractId|premiseId|dataStreamId|1625356800|0|0|0
customerId|contractId|premiseId|dataStreamId|1625443200|1|0|0
customerId|contractId|premiseId|dataStreamId|1625529600|0|0|0
customerId|contractId|premiseId|dataStreamId|1625616000|0|0|0
customerId|contractId|premiseId|dataStreamId|1625702400|0|0|0
customerId|contractId|premiseId|dataStreamId|1625788800|1|0|0
customerId|contractId|premiseId|dataStreamId|1625875200|0|0|0
customerId|contractId|premiseId|dataStreamId|1625961600|0|0|0
customerId|contractId|premiseId|dataStreamId|1626048000|1|0|0
customerId|contractId|premiseId|dataStreamId|1626134400|0|0|0
customerId|contractId|premiseId|dataStreamId|1626220800|1|0|0
customerId|contractId|premiseId|dataStreamId|1626307200|0|0|0
customerId|contractId|premiseId|dataStreamId|1626393600|0|0|0
customerId|contractId|premiseId|dataStreamId|1626480000|1|0|0
customerId|contractId|premiseId|dataStreamId|1626566400|1|0|0
customerId|contractId|premiseId|dataStreamId|1626652800|0|0|0
customerId|contractId|premiseId|dataStreamId|1626739200|0|0|0
customerId|contractId|premiseId|dataStreamId|1626825600|0|0|0
customerId|contractId|premiseId|dataStreamId|1626912000|1|0|0
customerId|contractId|premiseId|dataStreamId|1626998400|0|0|0
customerId|contractId|premiseId|dataStreamId|1627084800|0|0|0
customerId|contractId|premiseId|dataStreamId|1627171200|1|0|0
customerId|contractId|premiseId|dataStreamId|1627257600|0|0|0
customerId|contractId|premiseId|dataStreamId|1627344000|1|0|0
customerId|contractId|premiseId|dataStreamId|1627430400|0|0|0
customerId|contractId|premiseId|dataStreamId|1627516800|0|0|0
customerId|contractId|premiseId|dataStreamId|1627603200|1|0|0
customerId|contractId|premiseId|dataStreamId|1627689600|0|0|0
customerId|contractId|premiseId|dataStreamId|1627776000|0|0|0
customerId|contractId|premiseId|dataStreamId|1627862400|1|0|0
customerId|contractId|premiseId|dataStreamId|1627948800|0|0|0
customerId|contractId|premiseId|dataStreamId|1628035200|1|0|0
customerId|contractId|premiseId|dataStreamId|1628121600|0|0|0
customerId|contractId|premiseId|dataStreamId|1628208000|1|0|0
customerId|contractId|premiseId|dataStreamId|1628294400|0|0|0
customerId|contractId|premiseId|dataStreamId|1628380800|1|0|0
customerId|contractId|premiseId|dataStreamId|1628467200|0|0|0
customerId|contractId|premiseId|dataStreamId|1628553600|0|0|0
customerId|contractId|premiseId|dataStreamId|1628640000|1|0|0
customerId|contractId|premiseId|dataStreamId|1628726400|0|0|0
customerId|contractId|premiseId|dataStreamId|1628812800|1|0|0
customerId|contractId|premiseId|dataStreamId|1628899200|0|0|0
customerId|contractId|premiseId|dataStreamId|1628985600|0|0|0
customerId|contractId|premiseId|dataStreamId|1629072000|1|0|0
customerId|contractId|premiseId|dataStreamId|1629158400|0|0|0
customerId|contractId|premiseId|dataStreamId|1629244800|1|0|0
customerId|contractId|premiseId|dataStreamId|1629331200|1|0|0
customerId|contractId|premiseId|dataStreamId|1629504000|0|0|0
customerId|contractId|premiseId|dataStreamId|1629590400|1|0|0
customerId|contractId|premiseId|dataStreamId|1629676800|0|0|0
customerId|contractId|premiseId|dataStreamId|1629763200|1|0|0
customerId|contractId|premiseId|dataStreamId|1629849600|0|0|0
customerId|contractId|premiseId|dataStreamId|1629936000|0|0|0
customerId|contractId|premiseId|dataStreamId|1630022400|1|0|0
customerId|contractId|premiseId|dataStreamId|1630108800|0|0|0
customerId|contractId|premiseId|dataStreamId|1630195200|0|0|0
customerId|contractId|premiseId|dataStreamId|1630281600|1|0|0
customerId|contractId|premiseId|dataStreamId|1630368000|0|0|0
customerId|contractId|premiseId|dataStreamId|1630454400|0|0|0
customerId|contractId|premiseId|dataStreamId|1630540800|1|0|0
customerId|contractId|premiseId|dataStreamId|1630627200|0|0|0
customerId|contractId|premiseId|dataStreamId|1630713600|0|0|0
customerId|contractId|premiseId|dataStreamId|1630800000|1|0|0
customerId|contractId|premiseId|dataStreamId|1630886400|0|0|0
customerId|contractId|premiseId|dataStreamId|1630972800|1|0|0
customerId|contractId|premiseId|dataStreamId|1631059200|0|0|0
customerId|contractId|premiseId|dataStreamId|1631145600|1|0|0
customerId|contractId|premiseId|dataStreamId|1631232000|0|0|0
customerId|contractId|premiseId|dataStreamId|1631318400|0|0|0
customerId|contractId|premiseId|dataStreamId|1631404800|1|0|0
customerId|contractId|premiseId|dataStreamId|1631491200|0|0|0
customerId|contractId|premiseId|dataStreamId|1631577600|1|0|0
customerId|contractId|premiseId|dataStreamId|1631664000|0|0|0
customerId|contractId|premiseId|dataStreamId|1631750400|0|0|0
customerId|contractId|premiseId|dataStreamId|1631836800|1|0|0
customerId|contractId|premiseId|dataStreamId|1631923200|0|0|0
