customerId|contractId|premiseId|dataStreamId|1603929600|3|0|0
customerId|contractId|premiseId|dataStreamId|1632009600|1|0|0
customerId|contractId|premiseId|dataStreamId|1632096000|0|0|0
customerId|contractId|premiseId|dataStreamId|1632182400|0|0|0
customerId|contractId|premiseId|dataStreamId|1632268800|1|0|0
customerId|contractId|premiseId|dataStreamId|1632355200|0|0|0
customerId|contractId|premiseId|dataStreamId|1632441600|1|0|0
customerId|contractId|premiseId|dataStreamId|1632528000|0|0|0
customerId|contractId|premiseId|dataStreamId|1632614400|1|0|0
customerId|contractId|premiseId|dataStreamId|1632700800|0|0|0
customerId|contractId|premiseId|dataStreamId|1632787200|0|0|0
customerId|contractId|premiseId|dataStreamId|1632873600|1|0|0
customerId|contractId|premiseId|dataStreamId|1632960000|0|0|0
customerId|contractId|premiseId|dataStreamId|1633046400|0|0|0
customerId|contractId|premiseId|dataStreamId|1633132800|1|0|0
customerId|contractId|premiseId|dataStreamId|1633219200|0|0|0
customerId|contractId|premiseId|dataStreamId|1633305600|1|0|0
customerId|contractId|premiseId|dataStreamId|1633392000|0|0|0
customerId|contractId|premiseId|dataStreamId|1633478400|0|0|0
customerId|contractId|premiseId|dataStreamId|1633564800|1|0|0
customerId|contractId|premiseId|dataStreamId|1633651200|0|0|0
customerId|contractId|premiseId|dataStreamId|1633737600|1|0|0
customerId|contractId|premiseId|dataStreamId|1633824000|0|0|0
customerId|contractId|premiseId|dataStreamId|1633910400|0|0|0
customerId|contractId|premiseId|dataStreamId|1633996800|1|0|0
customerId|contractId|premiseId|dataStreamId|1634083200|0|0|0
customerId|contractId|premiseId|dataStreamId|1634169600|0|0|0
customerId|contractId|premiseId|dataStreamId|1634256000|1|0|0
customerId|contractId|premiseId|dataStreamId|1634342400|0|0|0
customerId|contractId|premiseId|dataStreamId|1634428800|1|0|0
customerId|contractId|premiseId|dataStreamId|1634515200|0|0|0
customerId|contractId|premiseId|dataStreamId|1634601600|1|0|0
customerId|contractId|premiseId|dataStreamId|1634688000|0|0|0
customerId|contractId|premiseId|dataStreamId|1634774400|1|0|0
customerId|contractId|premiseId|dataStreamId|1634860800|0|0|0
customerId|contractId|premiseId|dataStreamId|1634947200|1|0|0
customerId|contractId|premiseId|dataStreamId|1635033600|1|0|0
customerId|contractId|premiseId|dataStreamId|1635120000|1|0|0
customerId|contractId|premiseId|dataStreamId|1635206400|1|0|0
customerId|contractId|premiseId|dataStreamId|1635292800|1|0|0
customerId|contractId|premiseId|dataStreamId|1635379200|1|0|0
customerId|contractId|premiseId|dataStreamId|1635465600|1|0|0
customerId|contractId|premiseId|dataStreamId|1635552000|2|0|0
customerId|contractId|premiseId|dataStreamId|1635638400|1|0|0
customerId|contractId|premiseId|dataStreamId|1635724800|1|0|0
customerId|contractId|premiseId|dataStreamId|1635811200|3|0|0
customerId|contractId|premiseId|dataStreamId|1635897600|2|0|0
customerId|contractId|premiseId|dataStreamId|1635984000|2|0|0
customerId|contractId|premiseId|dataStreamId|1636070400|2|0|0
customerId|contractId|premiseId|dataStreamId|1636156800|2|0|0
customerId|contractId|premiseId|dataStreamId|1636243200|3|0|0
customerId|contractId|premiseId|dataStreamId|1636329600|2|0|0
customerId|contractId|premiseId|dataStreamId|1636416000|2|0|0
customerId|contractId|premiseId|dataStreamId|1636502400|1|0|0
customerId|contractId|premiseId|dataStreamId|1636588800|2|0|0
customerId|contractId|premiseId|dataStreamId|1636675200|1|0|0
customerId|contractId|premiseId|dataStreamId|1636761600|3|0|0
customerId|contractId|premiseId|dataStreamId|1636848000|4|0|0
customerId|contractId|premiseId|dataStreamId|1636934400|3|0|0
customerId|contractId|premiseId|dataStreamId|1637020800|3|0|0
customerId|contractId|premiseId|dataStreamId|1637107200|2|0|0
customerId|contractId|premiseId|dataStreamId|1637193600|1|0|0
customerId|contractId|premiseId|dataStreamId|1637280000|3|0|0
customerId|contractId|premiseId|dataStreamId|1637366400|3|0|0
customerId|contractId|premiseId|dataStreamId|1637452800|3|0|0
customerId|contractId|premiseId|dataStreamId|1637539200|2|0|0
customerId|contractId|premiseId|dataStreamId|1637625600|3|0|0
customerId|contractId|premiseId|dataStreamId|1637712000|4|0|0
customerId|contractId|premiseId|dataStreamId|1637798400|3|0|0
customerId|contractId|premiseId|dataStreamId|1637884800|3|0|0
customerId|contractId|premiseId|dataStreamId|1637971200|4|0|0
customerId|contractId|premiseId|dataStreamId|1638057600|3|0|0
customerId|contractId|premiseId|dataStreamId|1638144000|3|0|0
customerId|contractId|premiseId|dataStreamId|1638230400|3|0|0
customerId|contractId|premiseId|dataStreamId|1638316800|2|0|0
customerId|contractId|premiseId|dataStreamId|1638403200|2|0|0
customerId|contractId|premiseId|dataStreamId|1638489600|2|0|0
customerId|contractId|premiseId|dataStreamId|1638576000|2|0|0
customerId|contractId|premiseId|dataStreamId|1638662400|3|0|0
customerId|contractId|premiseId|dataStreamId|1638748800|2|0|0
customerId|contractId|premiseId|dataStreamId|1638835200|2|0|0
customerId|contractId|premiseId|dataStreamId|1638921600|1|0|0
customerId|contractId|premiseId|dataStreamId|1639008000|2|0|0
customerId|contractId|premiseId|dataStreamId|1639094400|1|0|0
customerId|contractId|premiseId|dataStreamId|1639180800|3|0|0
customerId|contractId|premiseId|dataStreamId|1639267200|1|0|0
customerId|contractId|premiseId|dataStreamId|1639353600|1|0|0
customerId|contractId|premiseId|dataStreamId|1639440000|1|0|0
customerId|contractId|premiseId|dataStreamId|1639526400|1|0|0
customerId|contractId|premiseId|dataStreamId|1639612800|1|0|0
customerId|contractId|premiseId|dataStreamId|1639699200|1|0|0
customerId|contractId|premiseId|dataStreamId|1639785600|1|0|0
customerId|contractId|premiseId|dataStreamId|1639872000|3|0|0
customerId|contractId|premiseId|dataStreamId|1639958400|3|0|0
customerId|contractId|premiseId|dataStreamId|1640044800|3|0|0
customerId|contractId|premiseId|dataStreamId|1640131200|3|0|0
customerId|contractId|premiseId|dataStreamId|1640217600|3|0|0
customerId|contractId|premiseId|dataStreamId|1640304000|3|0|0
customerId|contractId|premiseId|dataStreamId|1640390400|3|0|0
customerId|contractId|premiseId|dataStreamId|1640476800|3|0|0
customerId|contractId|premiseId|dataStreamId|1640563200|3|0|0
customerId|contractId|premiseId|dataStreamId|1640649600|3|0|0
customerId|contractId|premiseId|dataStreamId|1640736000|3|0|0
customerId|contractId|premiseId|dataStreamId|1640822400|3|0|0
customerId|contractId|premiseId|dataStreamId|1640908800|3|0|0
customerId|contractId|premiseId|dataStreamId|1640995200|3|0|0
customerId|contractId|premiseId|dataStreamId|1641081600|3|0|0
customerId|contractId|premiseId|dataStreamId|1641168000|3|0|0
customerId|contractId|premiseId|dataStreamId|1641254400|3|0|0
customerId|contractId|premiseId|dataStreamId|1641340800|3|0|0
customerId|contractId|premiseId|dataStreamId|1641427200|3|0|0
customerId|contractId|premiseId|dataStreamId|1641513600|3|0|0
customerId|contractId|premiseId|dataStreamId|1641600000|3|0|0
customerId|contractId|premiseId|dataStreamId|1641686400|3|0|0
customerId|contractId|premiseId|dataStreamId|1641772800|3|0|0
customerId|contractId|premiseId|dataStreamId|1641859200|3|0|0
customerId|contractId|premiseId|dataStreamId|1641945600|3|0|0
customerId|contractId|premiseId|dataStreamId|1642032000|3|0|0
customerId|contractId|premiseId|dataStreamId|1642118400|3|0|0
customerId|contractId|premiseId|dataStreamId|1642204800|3|0|0
customerId|contractId|premiseId|dataStreamId|1642291200|3|0|0
customerId|contractId|premiseId|dataStreamId|1642377600|3|0|0
customerId|contractId|premiseId|dataStreamId|1642464000|3|0|0
customerId|contractId|premiseId|dataStreamId|1642550400|3|0|0
customerId|contractId|premiseId|dataStreamId|1642636800|3|0|0
customerId|contractId|premiseId|dataStreamId|1642723200|3|0|0
customerId|contractId|premiseId|dataStreamId|1642809600|3|0|0
customerId|contractId|premiseId|dataStreamId|1642896000|3|0|0
customerId|contractId|premiseId|dataStreamId|1642982400|3|0|0
customerId|contractId|premiseId|dataStreamId|1643068800|3|0|0
customerId|contractId|premiseId|dataStreamId|1643155200|3|0|0
customerId|contractId|premiseId|dataStreamId|1643241600|3|0|0
customerId|contractId|premiseId|dataStreamId|1643328000|3|0|0
customerId|contractId|premiseId|dataStreamId|1643414400|3|0|0
customerId|contractId|premiseId|dataStreamId|1643500800|3|0|0
customerId|contractId|premiseId|dataStreamId|1643587200|3|0|0
customerId|contractId|premiseId|dataStreamId|1643673600|3|0|0
customerId|contractId|premiseId|dataStreamId|1643760000|3|0|0
customerId|contractId|premiseId|dataStreamId|1643414400|3|0|0
customerId|contractId|premiseId|dataStreamId|1643587200|3|0|0
customerId|contractId|premiseId|dataStreamId|1643673600|3|0|0
customerId|contractId|premiseId|dataStreamId|1643760000|3|0|0
customerId|contractId|premiseId|dataStreamId|1643846400|3|0|0
customerId|contractId|premiseId|dataStreamId|1643932800|3|0|0
customerId|contractId|premiseId|dataStreamId|1644019200|3|0|0
customerId|contractId|premiseId|dataStreamId|1644105600|3|0|0
customerId|contractId|premiseId|dataStreamId|1644192000|3|0|0
customerId|contractId|premiseId|dataStreamId|1644278400|3|0|0
customerId|contractId|premiseId|dataStreamId|1644364800|3|0|0
customerId|contractId|premiseId|dataStreamId|1644451200|3|0|0
customerId|contractId|premiseId|dataStreamId|1644537600|3|0|0
customerId|contractId|premiseId|dataStreamId|1644624000|3|0|0
customerId|contractId|premiseId|dataStreamId|1644710400|3|0|0
customerId|contractId|premiseId|dataStreamId|1644796800|3|0|0
customerId|contractId|premiseId|dataStreamId|1644883200|3|0|0
customerId|contractId|premiseId|dataStreamId|1644969600|3|0|0
customerId|contractId|premiseId|dataStreamId|1645056000|3|0|0
customerId|contractId|premiseId|dataStreamId|1645142400|3|0|0
customerId|contractId|premiseId|dataStreamId|1645228800|3|0|0
customerId|contractId|premiseId|dataStreamId|1645315200|3|0|0
customerId|contractId|premiseId|dataStreamId|1645401600|3|0|0
customerId|contractId|premiseId|dataStreamId|1645488000|3|0|0
customerId|contractId|premiseId|dataStreamId|1645574400|3|0|0
customerId|contractId|premiseId|dataStreamId|1645660800|3|0|0
customerId|contractId|premiseId|dataStreamId|1645747200|3|0|0
customerId|contractId|premiseId|dataStreamId|1645833600|3|0|0
customerId|contractId|premiseId|dataStreamId|1645920000|3|0|0
customerId|contractId|premiseId|dataStreamId|1646006400|3|0|0
customerId|contractId|premiseId|dataStreamId|1646092800|3|0|0
customerId|contractId|premiseId|dataStreamId|1646179200|3|0|0
customerId|contractId|premiseId|dataStreamId|1646265600|3|0|0
customerId|contractId|premiseId|dataStreamId|1646352000|3|0|0
customerId|contractId|premiseId|dataStreamId|1646438400|3|0|0
customerId|contractId|premiseId|dataStreamId|1646524800|3|0|0
customerId|contractId|premiseId|dataStreamId|1646611200|3|0|0
customerId|contractId|premiseId|dataStreamId|1646697600|3|0|0
customerId|contractId|premiseId|dataStreamId|1646784000|3|0|0
customerId|contractId|premiseId|dataStreamId|1646870400|3|0|0
customerId|contractId|premiseId|dataStreamId|1646956800|3|0|0
customerId|contractId|premiseId|dataStreamId|1647043200|3|0|0
customerId|contractId|premiseId|dataStreamId|1647043200|3|0|0
customerId|contractId|premiseId|dataStreamId|1647129600|3|0|0
customerId|contractId|premiseId|dataStreamId|1647216000|3|0|0
customerId|contractId|premiseId|dataStreamId|1647302400|3|0|0
customerId|contractId|premiseId|dataStreamId|1647388800|3|0|0
customerId|contractId|premiseId|dataStreamId|1647475200|3|0|0
customerId|contractId|premiseId|dataStreamId|1647561600|3|0|0
customerId|contractId|premiseId|dataStreamId|1647648000|3|0|0
customerId|contractId|premiseId|dataStreamId|1647734400|3|0|0
customerId|contractId|premiseId|dataStreamId|1647820800|3|0|0
customerId|contractId|premiseId|dataStreamId|1647907200|3|0|0
customerId|contractId|premiseId|dataStreamId|1647993600|3|0|0
customerId|contractId|premiseId|dataStreamId|1648080000|3|0|0
customerId|contractId|premiseId|dataStreamId|1648166400|3|0|0
customerId|contractId|premiseId|dataStreamId|1648252800|3|0|0
customerId|contractId|premiseId|dataStreamId|1648339200|3|0|0
customerId|contractId|premiseId|dataStreamId|1648425600|3|0|0
customerId|contractId|premiseId|dataStreamId|1648512000|3|0|0
customerId|contractId|premiseId|dataStreamId|1648598400|2|0|0
customerId|contractId|premiseId|dataStreamId|1648684800|2|0|0
customerId|contractId|premiseId|dataStreamId|1648771200|2|0|0
customerId|contractId|premiseId|dataStreamId|1648857600|2|0|0
customerId|contractId|premiseId|dataStreamId|1648944000|2|0|0
customerId|contractId|premiseId|dataStreamId|1649030400|2|0|0
customerId|contractId|premiseId|dataStreamId|1649116800|2|0|0
customerId|contractId|premiseId|dataStreamId|1649203200|2|0|0
customerId|contractId|premiseId|dataStreamId|1649289600|2|0|0
customerId|contractId|premiseId|dataStreamId|1649376000|2|0|0
customerId|contractId|premiseId|dataStreamId|1649462400|2|0|0
customerId|contractId|premiseId|dataStreamId|1649548800|2|0|0
customerId|contractId|premiseId|dataStreamId|1649635200|2|0|0
customerId|contractId|premiseId|dataStreamId|1649721600|2|0|0
customerId|contractId|premiseId|dataStreamId|1649808000|3|0|0
customerId|contractId|premiseId|dataStreamId|1649894400|2|0|0
customerId|contractId|premiseId|dataStreamId|1649980800|2|0|0
customerId|contractId|premiseId|dataStreamId|1650067200|1|0|0
customerId|contractId|premiseId|dataStreamId|1650153600|2|0|0
customerId|contractId|premiseId|dataStreamId|1650240000|2|0|0
customerId|contractId|premiseId|dataStreamId|1650326400|2|0|0
customerId|contractId|premiseId|dataStreamId|1650412800|0|0|0
customerId|contractId|premiseId|dataStreamId|1650499200|1|0|0
customerId|contractId|premiseId|dataStreamId|1650585600|1|0|0
customerId|contractId|premiseId|dataStreamId|1650672000|1|0|0
customerId|contractId|premiseId|dataStreamId|1650758400|0|0|0
customerId|contractId|premiseId|dataStreamId|1650844800|0|0|0
customerId|contractId|premiseId|dataStreamId|1650931200|1|0|0
customerId|contractId|premiseId|dataStreamId|1651017600|1|0|0
customerId|contractId|premiseId|dataStreamId|1651104000|3|0|0
customerId|contractId|premiseId|dataStreamId|1651190400|2|0|0
customerId|contractId|premiseId|dataStreamId|1651276800|3|0|0
customerId|contractId|premiseId|dataStreamId|1651363200|2|0|0
customerId|contractId|premiseId|dataStreamId|1651449600|2|0|0
customerId|contractId|premiseId|dataStreamId|1651536000|2|0|0
customerId|contractId|premiseId|dataStreamId|1651622400|3|0|0
customerId|contractId|premiseId|dataStreamId|1651708800|1|0|0
customerId|contractId|premiseId|dataStreamId|1651795200|1|0|0
customerId|contractId|premiseId|dataStreamId|1651881600|2|0|0
customerId|contractId|premiseId|dataStreamId|1651968000|2|0|0
customerId|contractId|premiseId|dataStreamId|1652054400|3|0|0
customerId|contractId|premiseId|dataStreamId|1652140800|3|0|0
customerId|contractId|premiseId|dataStreamId|1652227200|2|0|0
customerId|contractId|premiseId|dataStreamId|1652313600|3|0|0
customerId|contractId|premiseId|dataStreamId|1652400000|2|0|0
customerId|contractId|premiseId|dataStreamId|1652486400|3|0|0
customerId|contractId|premiseId|dataStreamId|1652572800|3|0|0
customerId|contractId|premiseId|dataStreamId|1652659200|5|0|0
customerId|contractId|premiseId|dataStreamId|1652745600|4|0|0
customerId|contractId|premiseId|dataStreamId|1652832000|4|0|0
customerId|contractId|premiseId|dataStreamId|1652918400|3|0|0
customerId|contractId|premiseId|dataStreamId|1653004800|3|0|0
customerId|contractId|premiseId|dataStreamId|1653091200|2|0|0
customerId|contractId|premiseId|dataStreamId|1653177600|4|0|0
customerId|contractId|premiseId|dataStreamId|1653264000|3|0|0
customerId|contractId|premiseId|dataStreamId|1653350400|2|0|0
customerId|contractId|premiseId|dataStreamId|1653436800|2|0|0
customerId|contractId|premiseId|dataStreamId|1653523200|2|0|0
customerId|contractId|premiseId|dataStreamId|1653609600|2|0|0
customerId|contractId|premiseId|dataStreamId|1653696000|3|0|0
customerId|contractId|premiseId|dataStreamId|1653782400|3|0|0
customerId|contractId|premiseId|dataStreamId|1653868800|5|0|0
customerId|contractId|premiseId|dataStreamId|1653955200|4|0|0
customerId|contractId|premiseId|dataStreamId|1654041600|5|0|0
customerId|contractId|premiseId|dataStreamId|1654128000|5|0|0
customerId|contractId|premiseId|dataStreamId|1654214400|5|0|0
customerId|contractId|premiseId|dataStreamId|1654300800|3|0|0
customerId|contractId|premiseId|dataStreamId|1654387200|3|0|0
customerId|contractId|premiseId|dataStreamId|1654473600|2|0|0
customerId|contractId|premiseId|dataStreamId|1654560000|2|0|0
customerId|contractId|premiseId|dataStreamId|1654646400|2|0|0
customerId|contractId|premiseId|dataStreamId|1654732800|5|0|0
customerId|contractId|premiseId|dataStreamId|1654819200|5|0|0
customerId|contractId|premiseId|dataStreamId|1654905600|4|0|0
customerId|contractId|premiseId|dataStreamId|1654992000|2|0|0
customerId|contractId|premiseId|dataStreamId|1655078400|4|0|0
customerId|contractId|premiseId|dataStreamId|1655164800|4|0|0
customerId|contractId|premiseId|dataStreamId|1655251200|4|0|0
customerId|contractId|premiseId|dataStreamId|1655337600|4|0|0
customerId|contractId|premiseId|dataStreamId|1655424000|4|0|0
customerId|contractId|premiseId|dataStreamId|1655510400|4|0|0
customerId|contractId|premiseId|dataStreamId|1655596800|4|0|0
customerId|contractId|premiseId|dataStreamId|1655683200|4|0|0
customerId|contractId|premiseId|dataStreamId|1655769600|4|0|0
customerId|contractId|premiseId|dataStreamId|1655856000|3|0|0
customerId|contractId|premiseId|dataStreamId|1655942400|4|0|0
customerId|contractId|premiseId|dataStreamId|1656028800|4|0|0
customerId|contractId|premiseId|dataStreamId|1656115200|4|0|0
customerId|contractId|premiseId|dataStreamId|1656201600|4|0|0
customerId|contractId|premiseId|dataStreamId|1656288000|5|0|0
customerId|contractId|premiseId|dataStreamId|1656374400|3|0|0
customerId|contractId|premiseId|dataStreamId|1656460800|2|0|0
customerId|contractId|premiseId|dataStreamId|1656547200|4|0|0
customerId|contractId|premiseId|dataStreamId|1656633600|3|0|0
customerId|contractId|premiseId|dataStreamId|1656720000|4|0|0
customerId|contractId|premiseId|dataStreamId|1656806400|4|0|0
customerId|contractId|premiseId|dataStreamId|1656892800|3|0|0
customerId|contractId|premiseId|dataStreamId|1656979200|3|0|0
customerId|contractId|premiseId|dataStreamId|1657065600|4|0|0
customerId|contractId|premiseId|dataStreamId|1657152000|2|0|0
customerId|contractId|premiseId|dataStreamId|1657238400|3|0|0
customerId|contractId|premiseId|dataStreamId|1657324800|5|0|0
customerId|contractId|premiseId|dataStreamId|1657411200|3|0|0
customerId|contractId|premiseId|dataStreamId|1657497600|4|0|0
customerId|contractId|premiseId|dataStreamId|1657584000|4|0|0
customerId|contractId|premiseId|dataStreamId|1657670400|4|0|0
customerId|contractId|premiseId|dataStreamId|1657756800|5|0|0
customerId|contractId|premiseId|dataStreamId|1657843200|4|0|0
customerId|contractId|premiseId|dataStreamId|1657929600|4|0|0
customerId|contractId|premiseId|dataStreamId|1658016000|4|0|0
customerId|contractId|premiseId|dataStreamId|1658102400|4|0|0
customerId|contractId|premiseId|dataStreamId|1658188800|4|0|0
customerId|contractId|premiseId|dataStreamId|1658275200|4|0|0
customerId|contractId|premiseId|dataStreamId|1658361600|4|0|0
customerId|contractId|premiseId|dataStreamId|1658448000|4|0|0
customerId|contractId|premiseId|dataStreamId|1658534400|5|0|0
customerId|contractId|premiseId|dataStreamId|1658620800|6|0|0
customerId|contractId|premiseId|dataStreamId|1658707200|6|0|0
customerId|contractId|premiseId|dataStreamId|1658793600|6|0|0
customerId|contractId|premiseId|dataStreamId|1658880000|6|0|0
customerId|contractId|premiseId|dataStreamId|1658966400|6|0|0
customerId|contractId|premiseId|dataStreamId|1659052800|6|0|0
customerId|contractId|premiseId|dataStreamId|1659139200|7|0|0
customerId|contractId|premiseId|dataStreamId|1659225600|7|0|0
customerId|contractId|premiseId|dataStreamId|1659312000|8|0|0
customerId|contractId|premiseId|dataStreamId|1659398400|6|0|0
customerId|contractId|premiseId|dataStreamId|1659484800|2|0|0
customerId|contractId|premiseId|dataStreamId|1659571200|2|0|0
customerId|contractId|premiseId|dataStreamId|1659657600|2|0|0